Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Est un article remboursable,Brand,Manufacturer,Poids du colis,Longueur du colis,Largeur du colis,Hauteur du colis,Dimension Unit,Weight Unit,Is Receivable Service,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,Nom d’alias,UPC,EAN,ISBN,Part Number,Purchase Account,Purchase Description,Inventory Account,Nom de catégorie,Catégorie parente,CF.Group Name
3977868000001668219,2023-08-03 11:23:28,2025-07-26 20:51:44,Cotton roll NNA,,CAD 26.00,Ventes Produits Non-Divocco,true,,NNA Medical,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Paquet de 2000,,100-CR1038,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,
3977868000001668775,2023-08-03 12:56:34,2025-02-15 03:05:39,"Gants Duracore nitrile Série W, XS",,CAD 22.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 300,,Du-W2701,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore nitrile Série W
3977868000001668779,2023-08-03 12:56:34,2025-06-17 10:03:51,"Gants Duracore nitrile Série W, M",,CAD 22.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 300,,Du-W2703,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore nitrile Série W
3977868000001668781,2023-08-03 12:56:34,2025-02-15 03:05:39,"Gants Duracore nitrile Série W, L",,CAD 22.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 300,,Du-W2704,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore nitrile Série W
3977868000001668783,2023-08-03 12:56:34,2025-02-15 03:05:39,"Gants Duracore nitrile Série W, XL",,CAD 22.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 300,,Du-W2705,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore nitrile Série W
3977868000001668819,2023-08-03 13:02:13,2025-07-26 20:51:44,"Gants Duracore Série R, S",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-R2910,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série R
3977868000001668821,2023-08-03 13:02:13,2025-02-15 03:05:40,"Gants Duracore Série R, M",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-R2920,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série R
3977868000001668823,2023-08-03 13:02:13,2025-02-15 03:05:40,"Gants Duracore Série R, L",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-R2930,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série R
3977868000001668825,2023-08-03 13:02:13,2025-02-15 03:05:40,"Gants Duracore Série R, XL",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-R2940,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série R
3977868000001668877,2023-08-03 13:07:52,2025-02-15 03:06:10,"Gants Duracore Série K (orange), M",,CAD 14.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-K72270,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série K (orange)
3977868000001668879,2023-08-03 13:07:52,2025-02-15 03:06:11,"Gants Duracore Série K (orange), L",,CAD 14.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-K72280,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série K (orange)
3977868000001668881,2023-08-03 13:07:52,2025-02-15 03:06:11,"Gants Duracore Série K (orange), XL",,CAD 14.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-K72290,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série K (orange)
3977868000001668883,2023-08-03 13:07:52,2025-02-15 03:06:11,"Gants Duracore Série K (orange), XXL",,CAD 14.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-K72295,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série K (orange)
3977868000001668913,2023-08-03 13:11:44,2025-02-15 03:06:11,"Gants Duracore Série X (8 mil), M",,CAD 12.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Du-X82270,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série X (8 mil)
3977868000001668915,2023-08-03 13:11:44,2025-02-15 03:06:11,"Gants Duracore Série X (8 mil), L",,CAD 12.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Du-X82280,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série X (8 mil)
3977868000001668917,2023-08-03 13:11:44,2025-02-15 03:06:12,"Gants Duracore Série X (8 mil), XL",,CAD 12.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Du-X82290,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série X (8 mil)
3977868000001668919,2023-08-03 13:11:44,2025-02-15 03:06:12,"Gants Duracore Série X (8 mil), XXL",,CAD 12.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Du-X82295,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore Série X (8 mil)
3977868000001668971,2023-08-03 13:14:26,2025-07-26 20:51:44,"Gants Duracore série B6 NOIR (6mil), S",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite100,,Du-B62260,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série B6 NOIR (6mil)
3977868000001668973,2023-08-03 13:14:26,2025-04-08 12:45:56,"Gants Duracore série B6 NOIR (6mil), M",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-B62270,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série B6 NOIR (6mil)
3977868000001668975,2023-08-03 13:14:26,2025-02-15 03:06:12,"Gants Duracore série B6 NOIR (6mil), L",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-B62280,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série B6 NOIR (6mil)
3977868000001668977,2023-08-03 13:14:26,2025-07-26 20:51:44,"Gants Duracore série B6 NOIR (6mil), XL",,CAD 10.99,Ventes Produits Non-Divocco,true,Duracore,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-B62290,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série B6 NOIR (6mil)
3977868000001679062,2023-08-03 14:10:23,2024-12-09 03:05:58,"SafeMask Tailormade, Bleu Niveau 1",,CAD 16.99,Ventes Produits Non-Divocco,true,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2070,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SafeMask Tailormade
3977868000001679064,2023-08-03 14:10:23,2024-12-09 03:05:58,"SafeMask Tailormade, Bleu Niveau 3",,CAD 21.99,Ventes Produits Non-Divocco,true,Medicom,Medicom,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2072,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SafeMask Tailormade
3977868000001679066,2023-08-03 14:10:23,2024-12-09 03:05:58,"SafeMask Tailormade, Rose Niveau 1",,CAD 16.99,Ventes Produits Non-Divocco,true,Medicom,Medicom,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2071,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SafeMask Tailormade
3977868000001741962,2023-08-07 15:44:12,2025-02-15 03:04:34,Gants SafeTouch Advanced - XS,,CAD 14.00,Ventes Produits Non-Divocco,false,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,Boite de 200,,Me-1177-A,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants SafeTouch Advanced
3977868000001741973,2023-08-07 15:44:13,2025-07-26 20:51:44,Gants SafeTouch Advanced- S,,CAD 14.00,Ventes Produits Non-Divocco,true,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,Boite de 200,,Me-1177-B,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants SafeTouch Advanced
3977868000001741995,2023-08-07 15:44:13,2025-02-15 03:04:35,Gants SafeTouch Advanced- L,,CAD 14.00,Ventes Produits Non-Divocco,false,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,Boite de 200,,Me-1177-D,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants SafeTouch Advanced
3977868000001742006,2023-08-07 15:44:13,2025-02-15 03:04:35,Gants SafeTouch Advanced- XL,,CAD 14.00,Ventes Produits Non-Divocco,false,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,Boite de 200,,Me-1177-E,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants SafeTouch Advanced
3977868000001742017,2023-08-07 15:44:17,2025-02-15 03:04:35,Medicom SafeBasics True Fit Thin Nitrile Glove Powder Free Textured-XL-Bleu,,CAD 1.00,Ventes Produits Non-Divocco,false,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,Boite de 300,,Me-1185-E,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,
3977868000001743210,2023-08-07 15:44:44,2025-02-15 03:04:37,Couvre plateau Médicom 9X13.5,,CAD 1.00,Ventes Produits Non-Divocco,false,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,caisse de 1000,,Me-5595,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre plateau,Bavette dentaire et couvre-surface,
3977868000001951093,2023-08-16 09:19:10,2025-04-14 11:23:04,Produit pour test,,CAD 20.00,Ventes Produits Non-Divocco,true,,,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,boite,,test,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre plateau,Bavette dentaire et couvre-surface,test
3977868000002257090,2023-08-29 14:16:57,2025-07-26 20:51:44,Gants Medisca-L/Noir,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medisca,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,boite100,boite de 100,Ms-5975,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,*Produits d/c en liquidation d'inventaire,,Gants Medisca
3977868000002528468,2023-09-11 10:48:12,2025-02-15 03:06:16,"Gobelets en plastique jetables CHEETA, Bleu",,CAD 28.99,Ventes Produits Non-Divocco,true,,Cheeta,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Caisse de 1000,,CH-CPL51,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gobelet,Gobelets et protection diverse,Gobelets en plastique jetables CHEETA
3977868000002528470,2023-09-11 10:48:12,2025-07-21 09:33:22,"Gobelets en plastique jetables CHEETA, Lavande",,CAD 28.99,Ventes Produits Non-Divocco,true,,Cheeta,0,0,0,0,,,,,,,true,,goods,1,,,Active,Caisse de 1000,,CH-CPL56,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gobelet,Gobelets et protection diverse,Gobelets en plastique jetables CHEETA
3977868000002528472,2023-09-11 10:48:12,2025-07-18 13:33:12,"Gobelets en plastique jetables CHEETA, BLanc",,CAD 28.99,Ventes Produits Non-Divocco,true,,Cheeta,0,0,0,0,,,,,,,true,,goods,1,,,Active,Caisse de 1000,,CH-CPL58,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gobelet,Gobelets et protection diverse,Gobelets en plastique jetables CHEETA
3977868000002528772,2023-09-11 12:20:53,2025-07-26 20:51:44,"Gants Duracore série BM Noir (5.2mil), S",,CAD 10.99,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite100,,Du-BM5502,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série BM Noir (5.2mil)
3977868000002528774,2023-09-11 12:20:53,2025-07-26 20:51:44,"Gants Duracore série BM Noir (5.2mil), M",,CAD 10.99,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-BM5503,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série BM Noir (5.2mil)
3977868000002528776,2023-09-11 12:20:53,2025-07-26 20:51:44,"Gants Duracore série BM Noir (5.2mil), L",,CAD 10.99,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-BM5504,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série BM Noir (5.2mil)
3977868000002528778,2023-09-11 12:20:53,2025-07-26 20:51:44,"Gants Duracore série BM Noir (5.2mil), XL",,CAD 10.99,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-BM5505,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série BM Noir (5.2mil)
3977868000002528780,2023-09-11 12:20:53,2025-02-15 03:06:17,"Gants Duracore série BM Noir (5.2mil), XXL",,CAD 10.99,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,,,,,,,true,,goods,1,,,Active,Boite100,,Du-BM5506,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,Gants Duracore série BM Noir (5.2mil)
3977868000002633615,2023-09-14 15:51:44,2025-02-15 03:06:17,Blouse de protection,,CAD 0.00,Ventes Produits Non-Divocco,true,,Duracore,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,paquet de 10,,Du-BP1010,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Blouse de protection,Gobelets et protection diverse,
3977868000003199248,2023-10-12 15:09:18,2025-02-15 03:06:17,Cavicide-Bouteille de 3.78 L (1MIN),,CAD 0.00,Ventes Produits Non-Divocco,true,,Metrex,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Bidon de 3.78L,Bidon de 3.78L,CavCid3781,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Produit de désinfection et nettoyage,,
3977868000003256078,2023-10-16 10:09:02,2025-07-26 20:51:44,Verres en carton NNA Médical 4oz,,CAD 0.00,Ventes Produits Non-Divocco,true,,NNA Medical,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,caisse de 1000,,NNA-9902,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gobelet,Gobelets et protection diverse,
3977868000003256105,2023-10-16 10:14:23,2025-07-28 08:12:28,Pellicule protectrice NNA Médical bleu,,CAD 0.00,Ventes Produits Non-Divocco,true,,NNA Medical,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,rouleau de 1200 feuilles,,NNA-9903,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre plateau,Bavette dentaire et couvre-surface,
3977868000003300716,2023-10-18 12:18:05,2025-05-27 11:39:50,SafeBasics Dental TrayCovers,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,caisse de 1000,,Me-5593,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Couvre plateau,Bavette dentaire et couvre-surface,
3977868000003387553,2023-10-23 14:45:36,2025-07-26 20:51:44,Emballage CSR pour Stérilisation Halyard -12x12,,CAD 0.00,Ventes Produits Non-Divocco,true,,Halyard,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Sachet de 100,,Ha-37046,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour Stérilisation 15x15 HALYARD
3977868000003387555,2023-10-23 14:45:36,2025-07-30 16:05:20,Emballage CSR pour Stérilisation Halyard -15x15,,CAD 13.00,Ventes Produits Non-Divocco,true,Medicom,Halyard,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Sachet de 100,,Ha-37047,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour Stérilisation 15x15 HALYARD
3977868000003387557,2023-10-23 14:45:36,2025-02-15 03:06:18,Emballage CSR pour Stérilisation Halyard -18x18,,CAD 0.00,Ventes Produits Non-Divocco,true,,Halyard,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Sachet de 100,,Ha-37049,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour Stérilisation 15x15 HALYARD
3977868000003387559,2023-10-23 14:45:36,2025-07-26 20:51:44,Emballage CSR pour Stérilisation Halyard -20x20,,CAD 0.00,Ventes Produits Non-Divocco,true,,Halyard,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Sachet de 100,,Ha-37050,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour Stérilisation 15x15 HALYARD
3977868000003387561,2023-10-23 14:45:36,2025-02-15 03:06:18,Emballage CSR pour Stérilisation Halyard -24x24,,CAD 0.00,Ventes Produits Non-Divocco,true,,Halyard,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Sachet de 100,,Ha-37051,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Emballage CSR,Matériel de stérilisation,Emballage CSR pour Stérilisation 15x15 HALYARD
3977868000003747001,2023-11-03 09:29:13,2024-12-09 03:06:10,"Safemask Master Série, Fushia",,CAD 21.99,Ventes Produits Non-Divocco,true,Medicom,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2058,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SAFE MASK MASTER SERIES L3
3977868000003747003,2023-11-03 09:29:13,2024-12-09 03:06:10,"Safemask Master Série L3, Orchidée",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2059,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SAFE MASK MASTER SERIES L3
3977868000003747005,2023-11-03 09:29:13,2025-04-16 12:52:24,"Safemask Master Série L3, Aqua",,CAD 21.99,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 50,,Me-2057,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Masque médical,,SAFE MASK MASTER SERIES L3
3977868000004364815,2023-11-23 12:46:00,2025-07-26 20:51:44,Cotton Gauze Medicom 2x2 non-sterile,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,caisse de 5000,,Me-A3001,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,"Compresse, gaze et cotton",,
3977868000004689557,2023-11-30 13:41:40,2025-02-15 03:05:03,Gants Transform-XS-Standard 100,,CAD 1.00,Ventes Produits Non-Divocco,false,,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,boite de 200,boite de 200,Au-9889A5,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,
3977868000004689572,2023-11-30 13:41:41,2025-02-15 03:05:03,Gants Transform-L-Standard 100,,CAD 1.00,Ventes Produits Non-Divocco,false,,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,boite de 200,boite de 200,Au-9889A8,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,
3977868000004689587,2023-11-30 13:41:41,2025-02-10 03:22:46,Gants Transform-XL-Standard 100,,CAD 1.00,Ventes Produits Non-Divocco,false,,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,5,,,Active,boite de 200,boite de 200,Au-9889A9,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Gants nitrile,Gants,
3977868000004689800,2023-11-30 13:42:10,2025-07-26 20:51:44,"Gants Duracore Vinyle, S, Bleu",,CAD 6.99,Ventes Produits Non-Divocco,false,,Duracore,0,0,0,0,,,,,,,true,,goods,5,,,Active,Boite de 100,,Du-VB3010,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004689830,2023-11-30 13:42:11,2025-02-15 03:05:38,"Gants Duracore Vinyle, M, Bleu",,CAD 6.99,Ventes Produits Non-Divocco,false,,Duracore,0,0,0,0,,,,,,,true,,goods,5,,,Active,Boite de 100,,Du-VB3020,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004689860,2023-11-30 13:42:12,2025-07-26 20:51:44,"Gants Duracore Vinyle, L, Bleu",,CAD 6.99,Ventes Produits Non-Divocco,false,,Duracore,0,0,0,0,,,,,,,true,,goods,5,,,Active,Boite de 100,,Du-VB3030,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004689875,2023-11-30 13:42:12,2025-02-15 03:05:38,"Gants Duracore Vinyle, XL, Transparent",,CAD 6.49,Ventes Produits Non-Divocco,false,,Duracore,0,0,0,0,,,,,,,true,,goods,5,,,Active,Boite de 100,,Du-DC3040,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004689890,2023-11-30 13:42:13,2025-02-15 03:05:38,"Gants Duracore Vinyle, XL, Bleu",,CAD 6.99,Ventes Produits Non-Divocco,false,,Duracore,0,0,0,0,,,,,,,true,,goods,5,,,Active,Boite de 100,,Du-VB3040,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004690729,2023-11-30 13:43:14,2024-11-21 11:52:00,Shipping Charges,,CAD 15.00,Frais d’expédition (ventes),false,,,0,0,0,0,cm,kg,,,,,true,,service,5,,,Active,,,none,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,,,
3977868000004861000,2023-12-05 13:09:51,2025-01-08 03:34:35,Micro-applicators-Extra fin,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 100,,Me-LB9907,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Applicateurs,Outils de procédure,
3977868000004871002,2023-12-05 13:09:51,2025-01-08 03:34:35,Micro-applicators-Super fin,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 100,,Me-LB9908,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Applicateurs,Outils de procédure,
3977868000004871004,2023-12-05 13:09:51,2025-01-08 03:34:35,Micro-applicators-Regulier,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 100,,Me-LB9909,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Applicateurs,Outils de procédure,
3977868000004871006,2023-12-05 13:09:51,2025-01-08 03:34:36,Micro-applicators-Fin,,CAD 0.00,Ventes Produits Non-Divocco,true,,Medicom,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 100,,Me-LB9910,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Applicateurs,Outils de procédure,
3977868000005123222,2023-12-13 14:28:18,2025-02-15 03:06:18,"Aurelia Dermaseptyl, 60ml",,CAD 129.99,Ventes Produits Non-Divocco,true,,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Caisse de 28 bouteilles,,Au-8060,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Désinfectant à main,Produit de désinfection et nettoyage,
3977868000005123224,2023-12-13 14:28:18,2025-07-26 20:51:44,"Aurelia Dermaseptyl, 500ml",,CAD 12.00,Ventes Produits Non-Divocco,true,,Aurelia,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Bouteille de 500 mL,,Au-8500,,,,,,Coût des marchandises vendues - Produits Non-Divocco,,Marchandises en stock,Désinfectant à main,Produit de désinfection et nettoyage,
3977868000005379978,2023-12-20 13:36:30,2025-07-26 20:51:44,Masque Confort de Divocco - Niveau 3 & Anti-buée,,CAD 12.00,Consommables autres (Ligne Divocco),true,Divocco Médical,Divocco Médical,0,0,0,0,cm,kg,,,,,true,,goods,1,,,Active,Boite de 50,,2002,,628678719514,,,,CoGs Consommables autres (Ligne Divocco),,Marchandises en stock,Masque médical,,
